024-European-Illgraben-9J-IGB02-HHZ, 2.4619531157719012, 2.3365963908399263, 2.5873098407038766, -141.4020301550238, 2.2872131265130573, 0.9110923701596179, 3.8414618856438116e-79, 15.8, -6.095804706435598, -6.346699164909733, -5.844910247961463, -35.05393989186666, 3.3138154661767625, 0.8700869984703874, 3.4917687009944563e-153, 15.8
025-European-Illgraben-9J-IGB02-HHZ, 2.947525575273794, 2.7632885108065763, 3.1317626397410114, -146.5790257324753, 3.2270790187343246, 0.8780254232654058, 2.255219848048049e-65, 15.0, -5.238186982006772, -5.456253062095209, -5.020120901918334, -49.3896389533291, 3.036230818964176, 0.864782478933068, 1.0637088771512766e-153, 15.0
026-European-Illgraben-9J-IGB02-HHZ, 3.874193435835051, 3.7077301624320333, 4.040656709238069, -160.7848724395543, 3.037228231802663, 0.9350261052973105, 3.7003073356622705e-89, 15.8, -5.637184267110028, -5.855010494679378, -5.419358039540678, -47.11196072178515, 2.8770500801342447, 0.8837021516642721, 2.197335884939203e-161, 15.8
027-European-Illgraben-9J-IGB02-HHZ, 4.340468127372272, 4.264621102825325, 4.416315151919219, -178.86820857583663, 1.0844258584470354, 0.9918326864029265, 1.6990642824290573e-112, 11.700000000000001, -3.02717404643177, -3.2052304651346857, -2.8491176277288544, -98.74061540742142, 3.0802487114383243, 0.7452328959318072, 1.7679594721780654e-115, 11.700000000000001
028-European-Illgraben-9J-IGB02-HHZ, 3.8786170695655806, 2.901777698550508, 4.855456440580653, -174.4946422490999, 4.89059308639566, 0.6790171679068212, 3.812935698313785e-09, 4.2, -1.7656474314769586, -1.9165068799258034, -1.6147879830281138, -137.47764107860877, 4.453613820034567, 0.5365150813449848, 2.484712060091567e-78, 4.2
029-European-Illgraben-9J-IGB02-HHZ, 2.4786857344732187, 2.369872476130154, 2.5874989928162835, -137.3646377779738, 1.9951602828054207, 0.9319325956225196, 2.942199991584002e-88, 15.9, -4.5267079672183215, -4.6710364683157035, -4.382379466120939, -53.23641483765395, 1.8937355498807782, 0.9179907429153307, 1.0257415601234571e-186, 15.9
030-European-Illgraben-9S-ILL02-EHZ, 3.5039296444297405, 3.4241099607265992, 3.583749328132882, -163.57934469651818, 1.412807784364656, 0.9816223671581439, 2.903662649939509e-124, 15.200000000000001, -4.278267881168882, -4.498918661886138, -4.057617100451628, -69.61863981674117, 3.0320211223587346, 0.8073620688784336, 3.804828494312909e-126, 15.200000000000001
031-European-Illgraben-9S-ILL02-EHZ, 3.341847076918389, 3.14708033896411, 3.5366138148726685, -134.92165484839717, 3.191605304006911, 0.9007661510369206, 1.443466733444253e-65, 13.8, -4.992225775147548, -5.114818843449379, -4.869632706845717, -41.05024673000024, 1.8470129133072473, 0.9467089865508225, 6.24817833029871e-232, 13.8
032-European-Illgraben-9S-ILL02-EHZ, 4.409620567679833, 4.180626142786119, 4.638614992573547, -167.21099618172772, 2.9085023687904257, 0.941445468124282, 7.211773318536723e-58, 10.200000000000001, -4.2243054423267505, -4.426532204378552, -4.022078680274948, -74.01208233069184, 3.8654851512939956, 0.8094535537005312, 5.346738452691203e-145, 10.200000000000001
033-European-Illgraben-9S-ILL02-EHZ, 3.289978162192818, 3.075921331594487, 3.5040349927911487, -142.29960652085887, 3.6498138691494417, 0.8733540691613321, 5.497098097106256e-62, 14.5, -4.983062209575312, -5.078455314417351, -4.887669104733273, -46.64802097038665, 1.372610631903252, 0.9675476547784285, 1.3329445463697797e-265, 14.5
034-European-Illgraben-9S-ILL02-EHZ, 3.5252235989667424, 3.333076403976888, 3.717370793956597, -138.62010307351358, 3.0931087904539525, 0.9140452976968928, 6.2844019002218895e-68, 13.5, -4.974489686490125, -5.095176945016798, -4.853802427963453, -42.39947572938544, 1.8544840837736807, 0.9475048061378131, 4.948705969294312e-235, 13.5
035-European-Illgraben-9S-ILL12-EHZ, 3.680252123245559, 3.596738130318304, 3.763766116172814, -164.1060889826791, 1.4781970290663284, 0.9817608358813058, 1.7035264453788754e-124, 15.200000000000001, -3.82301062445785, -4.011332195912567, -3.6346890530031333, -73.47216582836502, 2.5877768507792993, 0.821244275177621, 8.730895015004654e-132, 15.200000000000001
036-European-Illgraben-9S-ILL12-EHZ, 3.4536560754551706, 3.37252624804049, 3.5347859028698516, -167.41275631728652, 1.450841738892676, 0.9802040046236583, 1.0791309859677257e-123, 15.4, -3.32144025095302, -3.5743504105674235, -3.0685300913386175, -86.92946963614371, 3.4297980274446296, 0.6591649540501193, 1.2202704768881556e-82, 15.4
037-European-Illgraben-9S-ILL12-EHZ, 3.671911705500599, 3.528788508101541, 3.8150349028996566, -148.99983774693524, 2.713387554241061, 0.9430866121866855, 2.227153380252234e-98, 16.6, -5.4296139484000125, -5.548133153342468, -5.311094743457558, -37.66714688291759, 1.4846212367288116, 0.9606112112290095, 6.006302392221726e-236, 16.6
038-European-Illgraben-9S-ILL12-EHZ, 3.516861941397516, 3.3492761736041636, 3.684447709190868, -146.480384772912, 3.235875765157385, 0.915280670882155, 3.9277294164302885e-87, 17.0, -5.6405512048199045, -5.724275336555475, -5.556827073084333, -35.78220104261463, 1.0212293563987624, 0.9816135734008549, 1.434922418204212e-287, 17.0
039-European-Illgraben-9S-ILL12-EHZ, 3.847565505375799, 3.7178904566767477, 3.97724055407485, -160.8224377893287, 2.2833298726203646, 0.9609057675881851, 1.9254139521155304e-100, 15.100000000000001, -4.805241929593253, -5.003033892809247, -4.607449966377258, -59.52494880477502, 2.735872702026652, 0.8677387196120993, 6.176590079268198e-155, 15.100000000000001
040-European-Illgraben-9S-ILL12-EHZ, 3.8981812318065066, 3.7725797124645473, 4.023782751148466, -161.75657952791508, 2.2000243488557594, 0.9644002909536765, 1.4552494513172441e-102, 15.0, -4.742272343143017, -4.933772606458168, -4.550772079827866, -60.25302054918882, 2.6663431611253507, 0.8717468596930124, 1.0416133880020069e-157, 15.0
041-European-Illgraben-9S-ILL12-EHZ, 4.231407514609571, 4.050617977239247, 4.412197051979896, -161.96025435395023, 3.1833583675215116, 0.9386291664747772, 9.976892327247421e-87, 15.100000000000001, -5.200737270062822, -5.510705569472098, -4.8907689706535455, -59.15838377640928, 4.287503875581575, 0.7578244374163785, 3.383247084332122e-109, 15.100000000000001
042-European-Illgraben-9S-ILL12-EHZ, 4.102320221726094, 3.866924189433817, 4.337716254018372, -141.32806054793602, 2.9379388151590353, 0.9309047798302812, 1.9799545454655733e-53, 10.0, -4.876363074130341, -4.980737760949718, -4.771988387310965, -48.06324174882516, 2.022050351590906, 0.9548387127990999, 1.726014698909689e-270, 10.0
043-European-Illgraben-9S-ILL12-EHZ, 3.505706238431602, 3.3116682429935964, 3.6997442338696076, -144.273180348373, 3.4344710189139915, 0.9004754407065468, 1.596147683691771e-72, 15.200000000000001, -5.3738184309746995, -5.455472995654405, -5.292163866294995, -39.65109796600002, 1.1220371124049053, 0.9797095913625986, 8.929778117024201e-296, 15.200000000000001
044-European-Illgraben-9S-ILL12-EHZ, 3.5207742439917276, 3.2797469787294133, 3.7618015092540418, -150.93554537274915, 4.310281776717412, 0.8535921557294298, 1.5675669216730513e-61, 15.4, -5.069983089662769, -5.235607134135296, -4.904359045190243, -53.460478448461544, 2.246082252667747, 0.9130994904837315, 4.3021783663801116e-185, 15.4
045-European-Illgraben-9S-ILL12-EHZ, 3.8273000072272447, 3.6949803019931773, 3.959619712461312, -164.86750923538153, 2.354181396570061, 0.9583746954156664, 6.434426732915783e-100, 15.3, -4.514264013755621, -4.768835050475724, -4.2596929770355185, -67.98383769077768, 3.475154453495511, 0.7785534894326389, 2.615768380521886e-115, 15.3
046-European-Illgraben-9S-ILL12-EHZ, 3.446915521805529, 3.2631226598539897, 3.6307083837570686, -156.80981159501783, 3.3864521266315717, 0.9021255000895453, 4.380817956586894e-77, 16.0, -4.515563442972228, -4.709430015717914, -4.321696870226543, -64.45289537595023, 2.5269607308341753, 0.8609538969347926, 2.717971055856357e-147, 16.0
047-European-Illgraben-9S-ILL12-EHZ, 3.8305173034292315, 3.6326337063220633, 4.0284009005364, -148.21251451452474, 3.2426806791386813, 0.9203393122013324, 1.2471413584044547e-71, 13.8, -5.421949718960722, -5.521699661370287, -5.322199776551156, -40.39257528703746, 1.5028535812360033, 0.9693733498170614, 2.3472631103862405e-275, 13.8
048-European-Illgraben-9S-ILL12-EHZ, 4.57130766235933, 4.36631269002423, 4.77630263469443, -145.9817443767678, 2.6261235693273544, 0.9551986791406306, 7.726456690315372e-64, 10.3, -4.7759268645179676, -4.89164835779668, -4.660205371239255, -47.710069548586944, 2.197198484855384, 0.9432606075005159, 7.6666171980175e-249, 10.3
049-European-Illgraben-9S-ILL12-EHZ, 3.3334609088420777, 3.1527116091627847, 3.5142102085213707, -150.096860725635, 3.521450219028525, 0.8917602671817478, 1.2317885823174244e-79, 17.2, -5.260089183563746, -5.359143909364681, -5.1610344577628116, -46.51615093961021, 1.192220159123695, 0.9709080330827689, 3.00334322697036e-253, 17.2
050-European-Illgraben-9S-ILL12-EHZ, 3.344423558611883, 3.2230527286340376, 3.465794388589728, -157.12225885018088, 2.677798755589654, 0.9389690461769526, 1.5348574528613202e-118, 20.3, -5.244751232673666, -5.396108026407403, -5.093394438939928, -47.41689845880914, 1.4759576651198594, 0.9401598673132766, 4.7220536790074964e-183, 20.3
051-European-Illgraben-9S-ILL12-EHZ, 3.091623417216077, 3.0004175981426755, 3.1828292362894786, -165.18963496676687, 1.696799408411476, 0.9674325269263638, 3.419979111578083e-114, 16.2, -2.635986280464702, -2.843968358370886, -2.4280042025585176, -96.68350441286822, 2.67530252718958, 0.6484166059492985, 1.725685596245866e-78, 16.2
052-European-Illgraben-9S-ILL12-EHZ, 3.6137208009993933, 3.3763421152901736, 3.8510994867086135, -147.27033231864263, 4.135952739982821, 0.8678277767973913, 1.660348476680053e-62, 14.9, -5.050792727121861, -5.172567837661925, -4.929017616581797, -48.46768433551692, 1.706725306578127, 0.9500311976873972, 8.184205811245859e-230, 14.9
053-European-Illgraben-9S-ILL12-EHZ, 4.27867175768071, 4.062116242327189, 4.495227273034231, -157.68342755280332, 3.773141528729919, 0.917079845242432, 1.7269402749073285e-76, 14.9, -5.254161194183626, -5.485993517764851, -5.0223288706024025, -53.91117539745488, 3.2492197443640864, 0.8502253417613286, 2.3244529290606193e-146, 14.9
054-European-Illgraben-9S-ILL12-EHZ, 4.173808310629107, 4.013610601862892, 4.334006019395321, -161.8720324769482, 2.791194797169844, 0.950572867761391, 5.3170828310698485e-92, 14.9, -5.0986165702312425, -5.366062790572946, -4.831170349889539, -58.670229399855785, 3.748362291616962, 0.8006655115995995, 1.2720133323422505e-124, 14.9
055-European-Illgraben-9S-ILL12-EHZ, 4.17183940477188, 3.946822341647546, 4.396856467896215, -155.11096490007236, 3.8787632128284346, 0.908124375797187, 2.2521762632887856e-72, 14.700000000000001, -5.331758586860571, -5.557573151251884, -5.105944022469258, -52.32239575659203, 3.2067951587311123, 0.8596702682900468, 3.6252720146053218e-152, 14.700000000000001
056-European-Illgraben-9S-ILL12-EHZ, 4.176270161328169, 4.043826583365815, 4.308713739290523, -171.8209865187146, 2.2953377302061164, 0.9659621177735395, 1.903840639340592e-102, 14.8, -4.262334181215696, -4.633455691245798, -3.891212671185594, -78.18461887388449, 5.235747948737983, 0.5924395338723291, 2.1405120476901992e-70, 14.8
057-European-Illgraben-9S-ILL12-EHZ, 4.6444706734875005, 4.51037714109521, 4.778564205879791, -169.59043771715665, 2.323932568207473, 0.971623487768093, 7.355964187531714e-108, 14.8, -4.852239481633265, -5.159227122811442, -4.545251840455087, -65.13383252568964, 4.330953256943211, 0.7335580624713673, 7.745822450528606e-103, 14.8
058-European-Illgraben-9S-ILL12-EHZ, 4.229980546248677, 4.02469415196273, 4.435266940534623, -158.82031286768358, 3.5386530389944073, 0.924293572069463, 4.287827239023334e-78, 14.700000000000001, -5.2404571293555176, -5.520572853016855, -4.960341405694179, -57.058926330803715, 3.977926529862936, 0.7936439584096797, 1.1242274546331351e-122, 14.700000000000001
059-European-Illgraben-9S-ILL12-EHZ, 3.24142228830421, 2.9387708227765126, 3.5440737538319076, -146.74368097914123, 5.245156757433391, 0.7660226809347598, 4.765624486278114e-45, 14.8, -5.072953067118475, -5.263104311101705, -4.882801823135247, -55.40824033988707, 2.682636168284629, 0.8869232189841855, 3.3259492175636432e-168, 14.8
060-European-Illgraben-9S-ILL12-EHZ, 4.2528066934803945, 3.9284679035719456, 4.577145483388843, -155.34379607239862, 4.704013524481475, 0.8621601271451979, 2.7672129383740354e-48, 11.9, -4.576157678520863, -4.742188683452329, -4.410126673589398, -64.69095894157309, 2.834518569803893, 0.8854355348272205, 7.203178454779439e-181, 11.9
061-European-Illgraben-9S-ILL12-EHZ, 6.077270350198637, 5.815698479203508, 6.338842221193764, -165.79043745520528, 2.497721361747095, 0.9711492256261074, 5.350010136240323e-51, 7.5, -3.9293621433528307, -4.0775788597643245, -3.7811454269413374, -74.3417311933569, 3.409913016895826, 0.8649410088834315, 1.951331423955327e-186, 7.5
062-European-Illgraben-9S-ILL12-EHZ, 4.036102738965174, 3.827084841447389, 4.245120636482959, -152.28225556328894, 3.465104029147262, 0.9187975380985435, 3.3971467111526243e-72, 14.0, -5.044703470123851, -5.147255467414687, -4.942151472833016, -49.09221202398139, 1.5249053220795576, 0.9630568485853624, 3.1956596787496623e-259, 14.0
063-European-Illgraben-9S-ILL12-EHZ, 3.790903559563708, 3.625584417721987, 3.9562227014054288, -144.11996380308145, 2.880427767257197, 0.9370961314721993, 8.991894267545718e-85, 14.9, -5.765390273050768, -5.8891969637142925, -5.641583582387244, -34.689482887122125, 1.735198688319882, 0.9599464587077129, 1.2606131318655879e-246, 14.9
064-European-Illgraben-9S-ILL12-EHZ, 3.7805990540855476, 3.5391600718676144, 4.0220380363034804, -149.0108313414692, 3.6727745437576385, 0.8932254152162278, 1.0755426455459452e-57, 12.600000000000001, -5.041406603349616, -5.130986734332928, -4.951826472366303, -50.0228010974278, 1.4603810047854233, 0.9704417239384667, 2.5347019061468853e-287, 12.600000000000001
065-European-Illgraben-9S-ILL12-EHZ, 4.021708960409903, 3.8318912109943355, 4.2115267098254705, -141.05334745377863, 3.000156508298256, 0.9356533463464295, 6.161281753560964e-74, 13.200000000000001, -5.451913091348032, -5.605562650714253, -5.298263531981811, -35.84170935396938, 2.4079774671779526, 0.9299024416065282, 6.629554308784551e-214, 13.200000000000001
066-European-Illgraben-9S-ILL12-EHZ, 4.449694773725304, 4.1863469234359005, 4.713042624014709, -149.38093868431196, 3.228268722612037, 0.9283879258120711, 1.3759230283829987e-51, 9.8, -4.173020777129771, -4.337907430245197, -4.0081341240143455, -58.227413197184184, 3.237646983226676, 0.8605914015098298, 1.1549979952871957e-173, 9.8
067-North_American-Montecito-CI-QAD-HNZ, 0.33805198706828354, -0.03192992768634735, 0.7080339018229144, -122.30115186649876, 3.0098556683896875, 0.05959333500880786, 0.07247510658959802, 6.4, -2.2150865480955195, -2.456178832089617, -1.973994264101422, -103.85216522225474, 6.0036688940122485, 0.4284476524852249, 8.411315380854915e-55, 6.4
068-North_American-Museum_Fire-1A-BOC2-EHZ, 2.5092301719406334, 2.4567383106941105, 2.561722033187156, -163.0373300431421, 1.1454674339130426, 0.9791860703470455, 7.114011327557185e-161, 20.0, -2.6919717601729047, -2.8126366807673, -2.5713068395785097, -95.2949504141634, 1.2013308419915387, 0.8657095006021394, 2.175717026950985e-132, 20.0
069-North_American-Museum_Fire-1A-E19A-CHZ, 2.296722744043443, 2.2140124289350163, 2.3794330591518693, -126.97273116234598, 2.4178634871451905, 0.9112224014777544, 4.653799353016568e-155, 30.200000000000003, -3.354961715231318, -3.5587738647513163, -3.1511495657113207, -45.591917277758235, 0.9204713270750161, 0.8425024604350397, 5.277520077022561e-81, 30.200000000000003
070-North_American-Museum_Fire-1A-E19A-CHZ, 2.3190341458366452, 2.2492487362361877, 2.3888195554371023, -132.66231604670728, 2.049235602906091, 0.9358913546804462, 7.865096840829203e-177, 30.400000000000002, -2.7724126036207712, -2.977685979497667, -2.5671392277438754, -59.549927655311535, 0.9104601707818722, 0.7844119673615475, 6.868997439855627e-67, 30.400000000000002
071-North_American-Museum_Fire-1A-E19A-CHZ, 2.0780860553910308, 1.9951383648621868, 2.161033745919875, -126.83332427537582, 2.435743539856392, 0.8924431026622275, 6.724718541663074e-144, 30.400000000000002, -1.6278005752275782, -1.831239597977549, -1.4243615524776072, -76.08500118693635, 0.9023241645702508, 0.5608324860941524, 1.0881403334509853e-36, 30.400000000000002
072-North_American-Chalk_Cliffs-Y7-AV11-ELZ, 2.0680189057009413, 2.0197851951268913, 2.1162526162749917, -195.5382997704785, 1.9424205687748075, 0.9365291658685653, 3.9256965950403994e-290, 49.2, -25.862666586813503, -48.79368400616858, -2.9316491674584255, 285.55818230604933, 0.6577298036733243, 0.5039869522346836, 0.03214229970893738, 49.2
073-North_American-Chalk_Cliffs-Y7-AV11-ELZ, 3.5547721394902916, 3.459276323856911, 3.6502679551236716, -193.1992667983164, 2.256454377934482, 0.9621173644512133, 1.151398868415742e-152, 22.3, 0.531406237984364, 0.30525126036038475, 0.7575612156083433, -153.68247469771043, 1.9153340487432466, 0.07194782256864599, 5.745657789734577e-06, 22.3
074-North_American-Chalk_Cliffs-ch-gpB-DHZ, 0.40869398917531746, 0.3796575148937273, 0.4377304634569076, -132.23180692349456, 1.1723340295968634, 0.6129385671348481, 1.3011142597636517e-101, 49.404940494049406, -28.1228194161871, -100.95163063396078, 44.705991801586585, 353.3766947499882, 0.959846196139134, 0.22321776284383335, 0.3440417441215115, 49.404940494049406
075-North_American-Chalk_Cliffs-ch-gpB-DHZ, 0.15542787185412202, 0.13552105382083326, 0.17533468988741077, -124.2517646345793, 0.7638300929357141, 0.34602997427871923, 5.858170835664244e-43, 45.604560456045604, -0.35953357089210564, -1.5439322785136302, 0.8248651367294191, -114.68990364658174, 0.44984334885130234, 0.00885621003476373, 0.543440690050278, 45.604560456045604
076-Asian-Goulinping-CC-ACT-SHZ, 3.321550412128667, 3.1704851719580973, 3.472615652299237, -190.29717055514453, 5.689946016904747, 0.8121418756346052, 5.972770582256214e-159, 44.300000000000004, -3.9884329450211498, -4.846140480276075, -3.1307254097662236, -68.53013296800471, 0.5032445535720824, 0.6077732597175565, 5.602330441925487e-13, 44.300000000000004
077-Asian-Goulinping-CC-ACT-SHZ, 3.6664099222987767, 3.4219396093825347, 3.9108802352150187, -172.23646788030845, 5.832522907120985, 0.8025411201394022, 1.1123285098363275e-77, 22.6, -0.5599291878457812, -0.7000994088508109, -0.4197589668407514, -113.03783826630837, 1.1617472699902558, 0.18469930051312008, 8.677544230932052e-14, 22.6
078-Asian-Goulinping-CC-ACT-SHZ, 3.2864026011634038, 3.053036839757735, 3.519768362569073, -181.4394942690817, 6.791079521343112, 0.7266520615148363, 2.2147570705780876e-83, 30.0, -3.850210709524717, -3.9807241266216025, -3.7196972924278313, -71.2409746606816, 0.6001041447548838, 0.9444627277580515, 7.086157553668599e-127, 30.0
079-Asian-Goulinping-CC-ACT-SHZ, 3.704570679045819, 3.4924801086557693, 3.916661249435869, -187.09887016239054, 6.782692359522308, 0.7794716559141432, 1.1272862568651297e-111, 34.5, -2.653284424587705, -2.8843847322528955, -2.422184116922515, -89.58155559176177, 0.6818164480119863, 0.7696049321487868, 5.942181709354238e-51, 34.5
080-Asian-Foutangba-MJ-FTB1-BHZ, 3.042070496515222, 2.8217892604360353, 3.2623517325944094, -183.01824864553961, 5.272165412397486, 0.7742712789638819, 9.474618454564453e-72, 22.700000000000003, -23.00240428048721, -25.61089166448887, -20.393916896485546, 199.1618059982119, 21.463694871664316, 0.5256338779199448, 5.942296636453849e-46, 22.700000000000003
